move_id,name,zh_name,jp_name,type,type_zh,category,category_zh,power,effect_text_52poke,effect_family,effect_code,effect_code_zh,target,stat_affected,stages,major_status,volatile_status,healing_ratio,recoil_ratio,drain_ratio,multi_hit,priority_delta,force_switch,fixed_damage,ohko,charging_move,semi_invulnerable,screen_or_field,weather_set,notes_judgement,source_primary,source_reference,coverage_status,review_status,introduced_generation,feature_gate,system_enabled,usage_status_zh,stable_move_key,variant_group,move_id_display,review_flag
293.0,Camouflage,保護色,,Normal,一般,Status,變化,0.0,The user's type changes according to the current terrain. It becomes Grass-type in tall grass and very tall grass (as well as in puddles) Water-type while surfing on any body of water Rock-type while inside any caves or on any rocky terrain Ground-type on beach sand desert sand and dirt roads Ice-type in snow and Normal-type everywhere else. The user will always become Normal-type during Wi-Fi battles.,status_move,,,,,,,,,,,,,False,,0.0,False,0.0,,,需人工補判定,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_293,,293.0,
294.0,Tail Glow,螢火,,Bug,蟲,Status,變化,0.0,Raises the user's Special Attack by 2 stages.,stat_change,,,self,sp_attack,3.0,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_294,,294.0,
295.0,Luster Purge,潔淨光芒,,Psychic,超能力,Special,特殊,70.0,Has a 50% chance to lower the target's Special Defense by 1 stage.,stat_change_on_hit,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_295,,295.0,
296.0,Mist Ball,薄霧球,,Psychic,超能力,Special,特殊,70.0,Has a 50% chance to lower the target's Special Attack by 1 stage.,stat_change_on_hit,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_296,,296.0,
297.0,Feather Dance,羽毛舞,,Flying,飛行,Status,變化,0.0,Lowers the target's Attack by 2 stages.,stat_change,,,foe,attack,-2.0,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_297,,297.0,
298.0,Teeter Dance,搖晃舞,,Normal,一般,Status,變化,0.0,Each active Pokemon except the user becomes confused.,volatile_status,,,foe,,,,confusion,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_298,,298.0,
299.0,Blaze Kick,火焰踢,,Fire,火,Physical,物理,85.0,Has a high critical hit ratio and a 10% chance to burn the target.,major_status,,,foe,,,burn,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_299,,299.0,
300.0,Mud Sport,玩泥巴,,Ground,地面,Status,變化,0.0,All Electric-type moves are 50% weaker until the user switches out.,status_move,,,,,,,,,,,,,False,,0.0,False,0.0,,,需人工補判定,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_300,,300.0,
301.0,Ice Ball,冰球,,Ice,冰,Physical,物理,30.0,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_301,,301.0,
302.0,Needle Arm,尖刺臂,,Grass,草,Physical,物理,60.0,Has a 30% chance to make the target flinch.,volatile_status,,,foe,,,,flinch,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_302,,302.0,
303.0,Slack Off,偷懶,,Normal,一般,Status,變化,0.0,Restores 1/2 of the user's max HP.,healing,,,self,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_303,,303.0,
304.0,Hyper Voice,巨聲,,Normal,一般,Special,特殊,90.0,Deals damage with no additional effect.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_304,,304.0,
305.0,Poison Fang,劇毒牙,,Poison,毒,Physical,物理,50.0,Has a 30% chance to inflict Toxic poison on the target.,major_status,,,foe,,,poison,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_305,,305.0,
306.0,Crush Claw,撕裂爪,,Normal,一般,Physical,物理,75.0,Has a 50% chance to lower the target's Defense by 1 stage.,stat_change_on_hit,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_306,,306.0,
307.0,Blast Burn,爆炸烈焰,,Fire,火,Special,特殊,150.0,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_307,,307.0,
308.0,Hydro Cannon,加農水炮,,Water,水,Special,特殊,150.0,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_308,,308.0,
309.0,Meteor Mash,彗星拳,,Steel,鋼,Physical,物理,100.0,Has a 20% chance to raise the user's Attack by 1 stage.,stat_change,,,self,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_309,,309.0,
310.0,Astonish,驚嚇,,Ghost,幽靈,Physical,物理,30.0,Has a 30% chance to make the target flinch.,volatile_status,,,foe,,,,flinch,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_310,,310.0,
311.0,Weather Ball,氣象球,,Normal,一般,Special,特殊,50.0,Base power is 50; Base power doubles and move's type changes during weather effects: becomes Fire-type during Sunny Day Water-type during Rain Dance Ice-type during Hail and Rock-type during Sandstorm.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_311,,311.0,
312.0,Aromatherapy,芳香治療,,Grass,草,Status,變化,0.0,Every Pokemon in the user's party is cured of status conditions. Lists every Pokemon that was healed and what status condition was cured.,status_move,,,,,,,,,,,,,False,,0.0,False,0.0,,,需人工補判定,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_312,,312.0,
313.0,Fake Tears,假哭,,Dark,惡,Status,變化,0.0,Lowers the target's Special Defense by 2 stages.,stat_change,,,foe,sp_defense,-2.0,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_313,,313.0,
314.0,Air Cutter,空氣利刃,,Flying,飛行,Special,特殊,55.0,Has a high critical hit ratio.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_314,,314.0,
315.0,Overheat,過熱,,Fire,火,Special,特殊,140.0,Lowers the user's Special Attack by 2 stages after use.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_315,,315.0,
316.0,Odor Sleuth,氣味偵測,,Normal,一般,Status,變化,0.0,Until the target faints or switches the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves.,status_move,,,,,,,,,,,,,False,,0.0,False,0.0,,,需人工補判定,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_316,,316.0,
317.0,Rock Tomb,岩石封鎖,,Rock,岩石,Physical,物理,50.0,Lowers the target's Speed by 1 stage.,stat_change_on_hit,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_317,,317.0,
318.0,Silver Wind,銀色旋風,,Bug,蟲,Special,特殊,60.0,Has a 10% chance to raise all of the user's stats by 1 stage.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_318,,318.0,
319.0,Metal Sound,金屬音,,Steel,鋼,Status,變化,0.0,Lowers the target's Special Defense by 2 stages.,stat_change,,,foe,sp_defense,-2.0,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_319,,319.0,
320.0,Grass Whistle,草笛,,Grass,草,Status,變化,0.0,Puts the target to sleep.,major_status,,,foe,,,sleep,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_320,,320.0,
321.0,Tickle,撓癢,,Normal,一般,Status,變化,0.0,Lowers the target's Attack and Defense by 1 stage each.,stat_change,,,foe,attack,-1.0,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_321,,321.0,
322.0,Cosmic Power,宇宙力量,,Psychic,超能力,Status,變化,0.0,Raises the user's Defense and Special Defense by 1 stage each.,stat_change,,,self,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_322,,322.0,
323.0,Water Spout,噴水,,Water,水,Special,特殊,50.0,Base power decreases as the user's HP decreases.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_323,,323.0,
324.0,Signal Beam,信號光束,,Bug,蟲,Special,特殊,75.0,Has a 10% chance to confuse the target.,volatile_status,,,foe,,,,confusion,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_324,,324.0,
325.0,Shadow Punch,暗影拳,,Ghost,幽靈,Physical,物理,60.0,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_325,,325.0,
326.0,Extrasensory,神通力,,Psychic,超能力,Special,特殊,80.0,Has a 10% chance to make the target flinch.,volatile_status,,,foe,,,,flinch,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_326,,326.0,
327.0,Sky Uppercut,沖天拳,,Fighting,格鬥,Physical,物理,85.0,Also hits targets in mid-air via Fly or Bounce.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_327,,327.0,
328.0,Sand Tomb,流沙地獄,,Ground,地面,Physical,物理,35.0,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,volatile_status,,,foe,,,,trapped,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_328,,328.0,
329.0,Sheer Cold,絕對零度,,Ice,冰,Special,特殊,0.0,The target faints; doesn't work on higher-leveled Pokemon.,damage,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_329,,329.0,
330.0,Muddy Water,濁流,,Water,水,Special,特殊,95.0,Lowers the target's Accuracy by 1 stage.,stat_change_on_hit,,,foe,,,,,,,,,,False,,0.0,False,0.0,,,,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_330,,330.0,
331.0,Bullet Seed,種子機關槍,,Grass,草,Physical,物理,25.0,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,damage,,,foe,,,,,,,,2-5,,False,,0.0,False,0.0,,,附加效果未完全結構化,52poke（待全面覆核）,現有355招結構化基底,已整理；尚未補全至全部已知招式,待全量補完,3,normal,yes,可用,move_331,,331.0,
